date,open,high,low,close,volume
2023-11-01,100.0,101.0,99.5,100.5,2000000
2023-11-02,100.5,101.5,100.0,101.0,2000000
2023-11-03,101.0,102.0,100.5,101.5,2000000
2023-11-06,101.5,102.5,101.0,102.0,2000000
2023-11-07,102.0,103.0,101.5,102.5,2000000
2023-11-08,102.5,103.5,102.0,103.0,2000000
2023-11-09,103.0,104.0,102.5,103.5,2000000
2023-11-10,103.5,104.5,103.0,104.0,2000000
2023-11-13,104.0,105.0,103.5,104.5,2000000
2023-11-14,104.5,105.5,104.0,105.0,2000000
2023-11-15,105.0,106.0,104.5,105.5,2000000
2023-11-16,105.5,106.5,105.0,106.0,2000000
2023-11-17,106.0,107.0,105.5,106.5,2000000
2023-11-20,106.5,107.5,106.0,107.0,2000000
2023-11-21,107.0,108.0,106.5,107.5,2000000
2023-11-22,107.5,108.5,107.0,108.0,2000000
2023-11-23,108.0,109.0,107.5,108.5,2000000
2023-11-24,108.5,109.5,108.0,109.0,2000000
2023-11-27,109.0,110.0,108.5,110.0,2000000
2023-11-28,110.0,111.0,109.5,120.0,2000000
2023-11-29,120.0,123.0,120.0,122.0,2000000
2023-11-30,122.0,125.0,122.0,125.0,2000000
2023-12-01,125.0,125.0,123.0,124.0,2000000
2023-12-04,124.0,124.0,119.0,120.0,2000000
2023-12-05,120.0,120.0,115.0,115.0,2000000
2023-12-06,115.0,118.0,115.0,118.0,2000000
2023-12-07,118.0,120.0,118.0,120.0,2000000
2023-12-08,120.0,126.0,120.0,126.0,2000000
2023-12-11,126.0,128.0,126.0,128.0,2000000
2023-12-12,128.0,130.0,128.0,130.0,2000000
